timestamp,step,vx,vy,wz,body_height
2026-05-25T20:52:30.865533,4393,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:30.965702,4394,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.065964,4395,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.293481,4396,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.393561,4397,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.493694,4398,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.594080,4399,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.694143,4400,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.794105,4401,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.894238,4402,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:31.994332,4403,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.094451,4404,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.194584,4405,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.294715,4406,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.503433,4407,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.603556,4408,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:32.703752,4409,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:32.803881,4410,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:32.904020,4411,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.004225,4412,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.104391,4413,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.204528,4414,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.304912,4415,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.406367,4416,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.506653,4417,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.723488,4418,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.823646,4419,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:33.924577,4420,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.024711,4421,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.127312,4422,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.228288,4423,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.327595,4424,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.427694,4425,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.527874,4426,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.627997,4427,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.728154,4428,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:34.943460,4429,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.043671,4430,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.143830,4431,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.243883,4432,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.344106,4433,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.444231,4434,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.544277,4435,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.644526,4436,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.744737,4437,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:35.953505,4438,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:36.053679,4439,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.153833,4440,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.254135,4441,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.354641,4442,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.454713,4443,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.554930,4444,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.655017,4445,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.755125,4446,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.855262,4447,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:36.955347,4448,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.055441,4449,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.233353,4450,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.333640,4451,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.433734,4452,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.533883,4453,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.634062,4454,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.734122,4455,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.834233,4456,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:37.935047,4457,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.035142,4458,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.135225,4459,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.236040,4460,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.453577,4461,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.553805,4462,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.654686,4463,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.755206,4464,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.855289,4465,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:38.955324,4466,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:39.055475,4467,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:39.155596,4468,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:39.255796,4469,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.473685,4470,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.573820,4471,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.673901,4472,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.774179,4473,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.874213,4474,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:39.974353,4475,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.074828,4476,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.174814,4477,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.274966,4478,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.375108,4479,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.475282,4480,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.693644,4481,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.793726,4482,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.893831,4483,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:40.993946,4484,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.094432,4485,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.195059,4486,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.295204,4487,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.395328,4488,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.495357,4489,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.595480,4490,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.695588,4491,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:41.913806,4492,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.014221,4493,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.114059,4494,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.214203,4495,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.314333,4496,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.414483,4497,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.514610,4498,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.614967,4499,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.714944,4500,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:42.924134,4501,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.023937,4502,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.123849,4503,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.223982,4504,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.324117,4505,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.424237,4506,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.524317,4507,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.625455,4508,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.725560,4509,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.825617,4510,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:43.925755,4511,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.053676,4512,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.153923,4513,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.254357,4514,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.357400,4515,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.457475,4516,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.557588,4517,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.657724,4518,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.757857,4519,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:44.858021,4520,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.153724,4521,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.253830,4522,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.354392,4523,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.454508,4524,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.554587,4525,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.654788,4526,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.755042,4527,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.855003,4528,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:45.955171,4529,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.163688,4530,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.266336,4531,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.366467,4532,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.466607,4533,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.566896,4534,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.667017,4535,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.767175,4536,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.867300,4537,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:46.967318,4538,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.067470,4539,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.167573,4540,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.373688,4541,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.473805,4542,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.573980,4543,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.674108,4544,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.774387,4545,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.874323,4546,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:47.974438,4547,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.074616,4548,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.174742,4549,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.383646,4550,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.483811,4551,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.583973,4552,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.684266,4553,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.784351,4554,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.884473,4555,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:48.984681,4556,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:49.086635,4557,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:49.186759,4558,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:49.286784,4559,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:49.386885,4560,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:49.613923,4561,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:49.713925,4562,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:49.813974,4563,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:49.914123,4564,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.014135,4565,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.115016,4566,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.215003,4567,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.315183,4568,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.415366,4569,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.633807,4570,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.733814,4571,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.833991,4572,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:50.934039,4573,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.034299,4574,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.134399,4575,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.234945,4576,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.335001,4577,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.435089,4578,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.535264,4579,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.635286,4580,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.843832,4581,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:51.943866,4582,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.043985,4583,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.144333,4584,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.244313,4585,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.344334,4586,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.444459,4587,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.544633,4588,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:52:52.644739,4589,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:52.823839,4590,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:52.923918,4591,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.024098,4592,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.125338,4593,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.225464,4594,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.325604,4595,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.426330,4596,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.526473,4597,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.626606,4598,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.863937,4599,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:53.964064,4600,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.064141,4601,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.164288,4602,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.265360,4603,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.364472,4604,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.464614,4605,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.564724,4606,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.664883,4607,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.873890,4608,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:54.974006,4609,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.074363,4610,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.175080,4611,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.274593,4612,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.374752,4613,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.474849,4614,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.575428,4615,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.675672,4616,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.884604,4617,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:55.985131,4618,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.085308,4619,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.185490,4620,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.285615,4621,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.386281,4622,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.487298,4623,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.587488,4624,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.687611,4625,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.893897,4626,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:56.993965,4627,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.094110,4628,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.194265,4629,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.294281,4630,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.394414,4631,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.494604,4632,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.594710,4633,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.694854,4634,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.795007,4635,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:57.895008,4636,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.134160,4637,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.234232,4638,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.334544,4639,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.435424,4640,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.535495,4641,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.635658,4642,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.735831,4643,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.835978,4644,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:58.936184,4645,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:59.144085,4646,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:59.244078,4647,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:59.344198,4648,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:52:59.444893,4649,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:59.544353,4650,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:59.644522,4651,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:59.744615,4652,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:59.844837,4653,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:52:59.944932,4654,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.046920,4655,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.146446,4656,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.364714,4657,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.464198,4658,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.564413,4659,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.664417,4660,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.764662,4661,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.864669,4662,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:00.964841,4663,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.065027,4664,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.165019,4665,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.265141,4666,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.365438,4667,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.583852,4668,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.684091,4669,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.784179,4670,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.886314,4671,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:01.986587,4672,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.086581,4673,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.186699,4674,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.286843,4675,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.386978,4676,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.593984,4677,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.694151,4678,0.0000,0.0000,0.0000,0.5000
2026-05-25T20:53:02.794259,4679,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:02.894329,4680,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:02.994513,4681,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.094606,4682,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.194745,4683,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.294937,4684,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.395008,4685,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.495197,4686,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.595294,4687,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.695312,4688,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.796314,4689,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.896459,4690,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:03.996593,4691,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.254091,4692,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.354217,4693,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.454333,4694,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.554374,4695,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.654477,4696,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.754640,4697,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.855043,4698,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:04.955058,4699,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.055074,4700,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.155167,4701,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.255337,4702,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.474092,4703,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.574238,4704,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.674960,4705,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.774432,4706,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.874606,4707,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:05.974750,4708,0.3000,0.0000,0.0000,0.0000
2026-05-25T20:53:06.074866,4709,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.175006,4710,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.275150,4711,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.375263,4712,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.476388,4713,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.575586,4714,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.675864,4715,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.775984,4716,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:06.876108,4717,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.097041,4718,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.198089,4719,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.298209,4720,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.398507,4721,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.498476,4722,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.600185,4723,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.700296,4724,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.800324,4725,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:07.900501,4726,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.000629,4727,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.101249,4728,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.224207,4729,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.324920,4730,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.428583,4731,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.528749,4732,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.628931,4733,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.729017,4734,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.829096,4735,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:08.931420,4736,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.031445,4737,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.131588,4738,0.0000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.231780,4739,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.534327,4740,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.634343,4741,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.734466,4742,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T20:53:09.834641,4743,-0.2000,0.0000,0.0000,-0.5000
